restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
9,16000,mutate_pack_content,333268,333268,203177,1.6748,1960,1960,0,26418,485.872
9,16250,mutate_pack_content,331188,331188,203177,1.47796,1960,1960,0,26085,490.557
9,16500,mutate_pack_content,329812,329812,203177,1.30425,1960,1960,0,25860,495.338
9,16750,mutate_pack_content,328506,328506,203177,1.15096,1960,1960,0,25730,500.721
9,17000,mutate_pack_content,327755,327755,203177,1.01569,1960,1960,0,25612,505.421
9,17250,mutate_pack_content,326815,326815,203177,0.896315,1960,1960,0,25342,510.231
9,17500,mutate_pack_content,326066,326066,203177,0.79097,1960,1960,0,25234,514.658
9,17750,mutate_pack_content,325031,325031,203177,0.698007,1960,1960,0,25040,519.179
9,18000,mutate_pack_content,324656,324656,203177,0.61597,1960,1960,0,24980,523.715
9,18250,mutate_pack_content,322997,322997,203177,0.543574,1960,1960,0,24794,528.27
9,18500,mutate_pack_content,321375,321375,203177,0.479688,1960,1960,0,24625,532.479
9,18750,mutate_pack_content,320725,320725,203177,0.42331,1960,1960,0,24535,537.101
9,19000,mutate_pack_content,320265,320265,203177,0.373558,1960,1960,0,24469,540.894
9,19250,mutate_pack_content,318556,318556,203177,0.329653,1960,1960,0,24284,544.844
9,19500,mutate_pack_content,318164,318164,203177,0.290909,1960,1960,0,24235,548.408
9,19750,mutate_pack_content,317385,317385,203177,0.256718,1960,1960,0,24136,551.991
9,20000,mutate_pack_content,316391,316391,203177,0.226546,1960,1960,0,24049,555.652
10,1,remove_pack,786350,786350,786350,5000,488,489,0,0,0.0817923
10,250,mutate_pack_content,493479,493479,409381,4414.55,534,534,0,4878,5.67941
10,500,merge_packs,403561,403325,365287,3895.71,563,561,0,12797,11.3813
10,750,reallocate,392253,392253,365287,3437.84,579,579,0,18012,16.3176
10,1000,reallocate,389481,387173,360760,3033.79,596,588,0,20396,22.5236
10,1250,reallocate,393742,387173,358577,2677.23,613,588,0,20396,28.6059
10,1500,reallocate,386165,384567,355052,2362.57,623,614,0,23586,34.8083
10,1750,split_pack,384516,381508,351599,2084.9,631,630,0,24819,40.5733
10,2000,reallocate,380787,380754,351599,1839.86,642,641,0,25707,46.7223
10,2250,reallocate,384806,380492,346744,1623.62,649,639,0,25739,52.864
10,2500,reallocate,386438,380492,339489,1432.79,659,639,0,25739,59.2117
10,2750,remove_pack,382965,380492,336577,1264.4,670,639,0,25739,65.2916
10,3000,mutate_pack_content,383020,380492,330498,1115.79,674,639,0,25739,71.0468
10,3250,reallocate,377431,376438,329588,984.651,685,683,0,28437,77.0821
10,3500,mutate_pack_content,378656,376185,326063,868.924,694,687,0,28443,82.7929
10,3750,mutate_pack_content,377207,375854,319213,766.799,706,698,0,28505,88.6419
10,4000,add_curve_pack,376257,375382,319213,676.676,712,711,0,29145,94.3492
10,4250,reallocate,372308,371943,315459,597.146,716,715,0,28946,100.432
10,4500,reallocate,370576,368686,310388,526.963,721,722,0,28649,106.286
10,4750,reallocate,363618,363607,307898,465.029,724,724,0,28518,112.222
10,5000,mutate_pack_content,363313,362348,302336,410.374,726,726,0,28619,118.472
10,5250,reallocate,360898,359271,296029,362.142,725,724,0,28218,124.824
10,5500,reallocate,356239,355545,292525,319.579,725,725,0,28129,131.412
10,5750,reallocate,353975,353881,286821,282.019,725,725,0,28099,138.104
10,6000,reallocate,350914,350342,281667,248.873,725,725,0,27823,144.857
10,6250,reallocate,345258,345258,279709,219.623,725,725,0,27587,153.652
10,6500,reallocate,342614,342498,274748,193.81,725,725,0,27162,161.199
10,6750,reallocate,339349,339349,271579,171.032,725,725,0,27224,168.25
10,7000,reallocate,336951,336951,268102,150.93,725,725,0,26685,174.545
10,7250,reallocate,334493,334092,262743,133.191,725,725,0,26498,180.906
10,7500,reallocate,329787,329713,258733,117.537,725,725,0,26251,187.566
10,7750,reallocate,326904,326781,254968,103.723,725,725,0,25885,193.858
10,8000,reallocate,324959,324959,252310,91.5324,725,725,0,25814,199.785
10,8250,reallocate,320753,320753,245349,80.7745,725,725,0,25499,206.177
10,8500,reallocate,318357,318357,241556,71.281,725,725,0,25261,212.877
10,8750,reallocate,315512,315354,234684,62.9033,725,725,0,25080,219.046
10,9000,reallocate,313723,313560,232199,55.5103,725,725,0,24843,225.634
10,9250,reallocate,311160,311160,229580,48.9861,725,725,0,24569,231.9
10,9500,reallocate,308118,308052,226873,43.2287,725,725,0,24309,238.134
10,9750,reallocate,305012,305012,224007,38.148,725,725,0,24082,244.53
10,10000,reallocate,303379,303379,221199,33.6645,725,725,0,23937,250.606
10,10250,reallocate,301828,301828,219163,29.7079,725,725,0,23895,256.642
10,10500,reallocate,300342,300342,217029,26.2163,725,725,0,23765,262.867
10,10750,reallocate,297967,297967,215630,23.1351,725,725,0,23511,270.845
10,11000,reallocate,296552,296552,214521,20.416,725,725,0,23475,277.748
10,11250,reallocate,294965,294965,213422,18.0165,725,725,0,23192,284.258
10,11500,reallocate,293293,293293,212701,15.899,725,725,0,22934,290.787
10,11750,reallocate,291958,291958,211319,14.0304,725,725,0,22847,297.241
10,12000,reallocate,290492,290492,209743,12.3814,725,725,0,22766,303.12
10,12250,reallocate,289317,289317,209244,10.9262,725,725,0,22608,308.944
10,12500,reallocate,288122,288115,208760,9.64202,725,725,0,22541,314.776
10,12750,reallocate,286969,286969,208171,8.50878,725,725,0,22374,321.23
10,13000,reallocate,285647,285647,207585,7.50874,725,725,0,22206,327.339
10,13250,reallocate,284374,284374,206718,6.62623,725,725,0,22070,333.704
10,13500,reallocate,283877,283864,206220,5.84745,725,725,0,22065,339.947
10,13750,reallocate,282930,282930,205814,5.16019,725,725,0,21978,346.073
10,14000,reallocate,282473,282473,205376,4.55371,725,725,0,21952,352.5
10,14250,reallocate,281717,281717,204945,4.01851,725,725,0,21840,359.018
10,14500,reallocate,281050,281050,204378,3.54621,725,725,0,21825,365.262
10,14750,reallocate,280393,280393,203856,3.12942,725,725,0,21782,371.242
10,15000,reallocate,279608,279608,203177,2.76162,725,725,0,21714,377.461
10,15250,reallocate,279067,279067,203177,2.43705,725,725,0,21658,383.051
10,15500,reallocate,278334,278334,203177,2.15062,725,725,0,21634,388.243
10,15750,reallocate,278103,278101,203177,1.89785,725,725,0,21587,393.564
10,16000,reallocate,277612,277612,203177,1.6748,725,725,0,21607,399.047
10,16250,reallocate,277013,277013,203177,1.47796,725,725,0,21494,404.317
10,16500,reallocate,276449,276449,203177,1.30425,725,725,0,21478,410.064
10,16750,reallocate,276053,276053,203177,1.15096,725,725,0,21385,415.757
10,17000,reallocate,275430,275430,203177,1.01569,725,725,0,21328,421.13
10,17250,reallocate,274853,274853,203177,0.896315,725,725,0,21280,426.661
10,17500,reallocate,273879,273879,203177,0.79097,725,725,0,21150,432.258
10,17750,reallocate,273224,273224,203177,0.698007,725,725,0,21028,437.013
10,18000,reallocate,272492,272492,203177,0.61597,725,725,0,21029,441.8
10,18250,reallocate,272052,272052,203177,0.543574,725,725,0,21043,446.068
10,18500,reallocate,271764,271764,203177,0.479688,725,725,0,20969,450.082
10,18750,reallocate,271044,271044,203177,0.42331,725,725,0,20916,453.49
10,19000,reallocate,270930,270930,203177,0.373558,725,725,0,20899,457.166
10,19250,reallocate,270423,270423,203177,0.329653,725,725,0,20892,460.794
10,19500,reallocate,270019,270019,203177,0.290909,725,725,0,20823,464.558
10,19750,reallocate,269601,269601,203177,0.256718,725,725,0,20797,468.376
10,20000,reallocate,269189,269189,203177,0.226546,725,725,0,20771,472.022
